time,area_name,lat,lon,precipitation,humidity,surface_pressure,temp_mean,temp_max,temp_min,wind_speed,cases,temp_range,month,rolling_precipitation,temp_mean_6m,outbreak_lag_1,outbreak_lag_2,outbreak_lag_3,outbreak_lag_4,outbreak_lag_5,outbreak_lag_6,outbreak
2000-01-01,torino,45.15629391593231,7.458862647896283,6.4741936,54.97302,68.98552,-0.27577338,4.6164846,-3.7513855,1.3245533,0.0,8.3678701,1,6.4741936,-0.27577338,,,,,,,0
2000-02-01,torino,45.15629391593231,7.458862647896283,50.410347,57.37691,99.03404,2.8551946,7.8997617,-1.078267,1.4594165,0.0,8.9780287,2,28.4422703,1.28971061,0.0,,,,,,0
2000-03-01,torino,45.15629391593231,7.458862647896283,78.296776,56.286922,148.6253,5.6529775,10.888999,0.91765094,1.786001,0.0,9.97134806,3,45.060438866666665,2.744132906666667,0.0,0.0,,,,,0
2000-04-01,torino,45.15629391593231,7.458862647896283,356.23334,71.89761,157.83632,7.650222,11.82758,3.7140722,2.0786967,0.0,8.113507799999999,4,122.85366415,3.9706551800000005,0.0,0.0,0.0,,,,0
2000-05-01,torino,45.15629391593231,7.458862647896283,209.05484,70.10844,226.69395,13.748945,18.310411,9.263072,1.9881762,0.0,9.047339,5,140.09389932,5.926313144,0.0,0.0,0.0,0.0,,,0
2000-06-01,torino,45.15629391593231,7.458862647896283,166.23334,67.55996,256.3145,16.965366,21.781782,11.967902,2.1162605,0.0,9.81388,6,144.45047276666665,7.766155286666667,0.0,0.0,0.0,0.0,0.0,,0
2000-07-01,torino,45.15629391593231,7.458862647896283,179.54193,64.25695,250.18735,16.593887,21.35757,10.995666,2.175095,0.0,10.361904,7,173.2950955,10.57776535,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-08-01,torino,45.15629391593231,7.458862647896283,145.88712,67.62773,210.36063,18.164413,24.698656,13.926229,1.7261454,0.0,10.772427,8,189.20789100000002,13.129301750000002,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-09-01,torino,45.15629391593231,7.458862647896283,383.12,66.05231,179.92094,14.503299,20.30132,10.398684,1.5482693,0.0,9.902636000000001,9,240.01176166666667,14.604355333333332,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-10-01,torino,45.15629391593231,7.458862647896283,573.81934,75.581665,92.448715,9.161046,13.599412,6.3740897,0.94944996,0.0,7.225322299999999,10,276.276095,14.856159333333332,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-11-01,torino,45.15629391593231,7.458862647896283,324.10333,79.95216,51.104275,3.0713248,6.8236156,0.7634701,1.0779315,0.0,6.0601455,11,295.45084333333335,13.076555966666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-12-01,torino,45.15629391593231,7.458862647896283,60.66452,71.04949,42.323406,1.7882092,5.43026,-0.67110837,0.93094283,0.0,6.101368369999999,12,277.85604,10.547029833333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-01-01,torino,45.15629391593231,7.458862647896283,131.27742,71.58953,48.00703,-0.010814691,3.7756536,-3.1720717,0.77422243,0.0,6.9477253,1,269.811955,7.7795795515,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-02-01,torino,45.15629391593231,7.458862647896283,23.957142,57.159084,103.09067,2.5085988,7.64401,-1.8513415,1.3538415,0.0,9.4953515,2,249.49029199999998,5.170277184833334,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-03-01,torino,45.15629391593231,7.458862647896283,226.60324,71.30733,119.11125,6.471733,10.429371,2.1169024,1.3413813,0.0,8.312468599999999,3,223.40416533333334,3.8316828515000005,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-04-01,torino,45.15629391593231,7.458862647896283,115.8,58.500195,191.48975,7.350585,11.975747,2.0965898,1.5138035,0.0,9.8791572,4,147.06760866666667,3.5299393515,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-05-01,torino,45.15629391593231,7.458862647896283,300.1742,69.171425,213.02359,13.566286,18.478336,9.227568,1.5745946,0.0,9.250767999999999,5,143.07942033333333,5.2790995515,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-06-01,torino,45.15629391593231,7.458862647896283,190.01334,57.82405,264.2124,15.795761,21.60605,9.918469,1.8847306,0.0,11.687581,6,164.637557,7.613691518166667,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-01,torino,45.15629391593231,7.458862647896283,161.95161,66.41655,250.7527,18.14835,23.77151,12.94093,1.8601322,0.0,10.83058,7,169.749922,10.640218966666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-08-01,torino,45.15629391593231,7.458862647896283,102.103226,65.645744,217.72952,18.984152,24.85945,14.147708,1.7033664,0.0,10.711742,8,182.77426933333334,13.3861445,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-09-01,torino,45.15629391593231,7.458862647896283,163.64,65.96695,164.18333,11.546191,17.138508,6.8317566,1.8538932,0.0,10.306751400000001,9,172.280396,14.2318875,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-10-01,torino,45.15629391593231,7.458862647896283,135.09033,75.33134,120.680725,11.791655,17.230396,8.211542,1.3572415,0.0,9.018854,10,175.495451,14.972065833333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-11-01,torino,45.15629391593231,7.458862647896283,44.07,65.93972,65.03504,4.061141,8.597841,0.11663245,1.6565256,0.0,8.481208550000002,11,132.81141766666667,13.387875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-12-01,torino,45.15629391593231,7.458862647896283,14.73871,57.768703,56.521095,-1.0714309,3.95244,-5.565595,1.6242638,0.0,9.518035000000001,12,103.59897933333332,10.576676350000001,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-01-01,torino,45.15629391593231,7.458862647896283,34.68065,53.373096,71.67453,-0.13063693,5.543734,-4.807328,1.3126467,0.0,10.351061999999999,1,82.38715266666667,7.530178528333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-02-01,torino,45.15629391593231,7.458862647896283,271.24643,61.740223,89.75641,3.3644872,7.8339515,-1.1173718,1.4771154,0.0,8.9513233,2,110.57768666666665,4.926901061666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-03-01,torino,45.15629391593231,7.458862647896283,117.503235,57.44913,150.93755,6.528648,11.358874,1.3619312,1.8975309,0.0,9.9969428,3,102.88822583333332,4.090643895,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-04-01,torino,45.15629391593231,7.458862647896283,97.14,58.405598,188.23334,8.02809,12.326769,3.4427607,1.5196067,0.0,8.884008300000001,4,96.56317083333333,3.4633830616666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-05-01,torino,45.15629391593231,7.458862647896283,516.2452,69.95426,208.35194,11.445964,15.882217,7.218254,1.8078245,0.0,8.663963,5,175.25903749999998,4.6941868950000005,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-06-01,torino,45.15629391593231,7.458862647896283,201.70999,65.28614,247.95769,17.787733,23.043198,12.900256,1.7320768,0.0,10.142942,6,206.4209175,7.837380878333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-07-01,torino,45.15629391593231,7.458862647896283,238.64517,66.59541,243.10173,17.37818,22.871813,12.561208,1.803201,0.0,10.310604999999999,7,240.41500416666668,10.755517033333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-08-01,torino,45.15629391593231,7.458862647896283,297.0968,72.13461,203.22374,16.53584,21.574663,12.264424,1.4011662,0.0,9.310239000000001,8,244.7233991666666,12.950742499999999,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-09-01,torino,45.15629391593231,7.458862647896283,232.78001,76.30924,154.4829,12.712098,17.624474,8.846102,1.5573633,0.0,8.778372,9,263.936195,13.981317500000001,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-10-01,torino,45.15629391593231,7.458862647896283,174.90323,68.64151,108.59885,9.217737,14.547629,5.1014266,1.5796237,0.0,9.4462024,10,276.8967333333333,14.179592,0.0,0.0,0.0,0.0,0.0,0.0,0
