timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-22 00:52:36,France_level_2_final,"SGD (Logistic, ElasticNet)",Month+1,0.5,2005-01-01,2024-12-31,2022-01-01,0.942,0.822,0.978,0.75,0.932,0.858,176,107,38,4
2025-11-22 00:52:36,France_level_2_final,"SGD (Logistic, ElasticNet)",Month+2,0.5,2005-01-01,2024-12-31,2022-01-01,0.93,0.752,0.988,0.675,0.866,0.811,170,97,56,2
2025-11-22 00:52:36,France_level_2_final,"SGD (Logistic, ElasticNet)",Month+3,0.5,2005-01-01,2024-12-31,2022-01-01,0.898,0.746,0.946,0.634,0.811,0.801,159,103,54,9
2025-11-22 00:52:36,France_level_2_final,"SGD (Logistic, ElasticNet)",Month+4,0.5,2005-01-01,2024-12-31,2022-01-01,0.836,0.682,0.886,0.477,0.767,0.725,148,89,69,19
2025-11-22 00:52:36,France_level_2_final,"SGD (Logistic, ElasticNet)",Month+5,0.5,2005-01-01,2024-12-31,2022-01-01,0.805,0.622,0.868,0.345,0.694,0.656,145,70,88,22
2025-11-22 00:52:36,France_level_2_final,"SGD (Logistic, ElasticNet)",Month+6,0.5,2005-01-01,2024-12-31,2022-01-01,0.818,0.591,0.905,0.29,0.64,0.618,152,52,105,16
2025-11-22 00:52:37,France_level_2_final,MLP (2-layer NN),Month+1,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.951,0.796,1.0,0.737,0.887,0.841,180,99,46,0
2025-11-22 00:52:37,France_level_2_final,MLP (2-layer NN),Month+2,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.939,0.783,0.988,0.722,0.846,0.841,170,106,47,2
2025-11-22 00:52:37,France_level_2_final,MLP (2-layer NN),Month+3,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.901,0.741,0.952,0.631,0.8,0.798,160,101,56,8
2025-11-22 00:52:37,France_level_2_final,MLP (2-layer NN),Month+4,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.85,0.701,0.898,0.52,0.74,0.747,150,94,64,17
2025-11-22 00:52:37,France_level_2_final,MLP (2-layer NN),Month+5,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.793,0.638,0.844,0.362,0.695,0.669,141,78,80,26
2025-11-22 00:52:37,France_level_2_final,MLP (2-layer NN),Month+6,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.786,0.615,0.845,0.307,0.646,0.639,142,68,89,26
2025-11-22 00:52:38,France_level_2_final,k-Nearest Neighbors,Month+1,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.93,0.726,1.0,0.621,0.794,0.766,180,77,68,0
2025-11-22 00:52:38,France_level_2_final,k-Nearest Neighbors,Month+2,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.909,0.688,0.988,0.567,0.768,0.743,170,76,77,2
2025-11-22 00:52:38,France_level_2_final,k-Nearest Neighbors,Month+3,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.897,0.665,0.982,0.533,0.742,0.727,165,74,83,3
2025-11-22 00:52:38,France_level_2_final,k-Nearest Neighbors,Month+4,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.879,0.649,0.964,0.486,0.713,0.707,161,71,87,6
2025-11-22 00:52:38,France_level_2_final,k-Nearest Neighbors,Month+5,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.868,0.641,0.952,0.457,0.693,0.694,159,69,89,8
2025-11-22 00:52:38,France_level_2_final,k-Nearest Neighbors,Month+6,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.853,0.633,0.935,0.417,0.677,0.677,157,66,91,11
2025-11-22 00:52:40,France_level_2_final,Logistic Regression,Month+1,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.976,0.891,1.0,0.869,0.914,0.924,180,123,22,0
2025-11-22 00:52:40,France_level_2_final,Logistic Regression,Month+2,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.95,0.821,0.988,0.775,0.873,0.873,170,116,37,2
2025-11-22 00:52:40,France_level_2_final,Logistic Regression,Month+3,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.908,0.766,0.952,0.668,0.818,0.82,160,108,49,8
2025-11-22 00:52:40,France_level_2_final,Logistic Regression,Month+4,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.865,0.737,0.904,0.582,0.756,0.781,151,104,54,16
2025-11-22 00:52:40,France_level_2_final,Logistic Regression,Month+5,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.847,0.677,0.904,0.483,0.713,0.724,151,86,72,16
2025-11-22 00:52:40,France_level_2_final,Logistic Regression,Month+6,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.849,0.643,0.923,0.428,0.673,0.687,155,71,86,13
