timestamp,data_id,model,month,thresholds,start_date,end_date,data_split_date,F2,Precision,Recall,MCC,AUC,BalancedAccuracy,TP,TN,FP,FN
2025-11-19 18:22:59,Italy_level_3_final,RidgeClassifier (Calibrated),Month+4,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.447,0.552,0.427,0.472,0.623,0.708,32,2552,26,43
2025-11-19 18:22:59,Italy_level_3_final,RidgeClassifier (Calibrated),Month+5,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.387,0.483,0.368,0.407,0.615,0.678,28,2547,30,48
2025-11-19 18:22:59,Italy_level_3_final,RidgeClassifier (Calibrated),Month+6,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.32,0.458,0.297,0.355,0.59,0.644,22,2553,26,52
2025-11-19 18:23:32,Italy_level_3_final,Random Forest,Month+1,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.903,0.867,0.912,0.887,0.97,0.955,52,2588,8,5
2025-11-19 18:23:32,Italy_level_3_final,Random Forest,Month+2,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.782,0.742,0.793,0.762,0.917,0.893,46,2579,16,12
2025-11-19 18:23:32,Italy_level_3_final,Random Forest,Month+3,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.565,0.651,0.547,0.586,0.785,0.769,41,2556,22,34
2025-11-19 18:23:32,Italy_level_3_final,Random Forest,Month+4,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.496,0.571,0.48,0.511,0.75,0.735,36,2551,27,39
2025-11-19 18:23:32,Italy_level_3_final,Random Forest,Month+5,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.452,0.541,0.434,0.471,0.727,0.712,33,2549,28,43
2025-11-19 18:23:32,Italy_level_3_final,Random Forest,Month+6,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.434,0.508,0.419,0.447,0.715,0.704,31,2549,30,43
2025-11-19 18:23:55,Italy_level_3_final,Balanced Random Forest,Month+1,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.625,0.265,0.947,0.484,0.991,0.945,54,2446,150,3
2025-11-19 18:23:55,Italy_level_3_final,Balanced Random Forest,Month+2,0.5,2005-01-01 00:00:00,2024-12-31 00:00:00,2022-01-01 00:00:00,0.435,0.146,0.862,0.327,0.947,0.875,50,2302,293,8
