time,area_name,lat,lon,precipitation,humidity,surface_pressure,temp_mean,temp_max,temp_min,wind_speed,cases,temp_range,month,rolling_precipitation,temp_mean_6m,outbreak_lag_1,outbreak_lag_2,outbreak_lag_3,outbreak_lag_4,outbreak_lag_5,outbreak_lag_6,outbreak
2000-01-01,ain,46.09988365055111,5.355602581367259,65.24839,87.7181,48.24931,0.86346084,4.576041,-2.181576,2.0461338,0.0,6.757617,1,65.24839,0.86346084,,,,,,,0
2000-02-01,ain,46.09988365055111,5.355602581367259,287.65518,82.80745,79.416756,4.433542,8.836463,0.75615764,2.855,0.0,8.08030536,2,176.45178499999997,2.64850142,0.0,,,,,,0
2000-03-01,ain,46.09988365055111,5.355602581367259,121.99678,73.137276,138.6788,6.2983084,11.644894,1.6213825,2.9664145,0.0,10.023511500000001,3,158.30011666666664,3.865103746666667,0.0,0.0,,,,,0
2000-04-01,ain,46.09988365055111,5.355602581367259,262.30334,73.97579,169.47714,10.035276,15.2130995,5.165276,2.7685666,0.0,10.0478235,4,184.30092249999998,5.40764681,0.0,0.0,0.0,,,,0
2000-05-01,ain,46.09988365055111,5.355602581367259,223.76776,74.770256,220.27695,15.160765,21.070244,9.739447,2.1505623,0.0,11.330796999999999,5,192.19429,7.358270448000001,0.0,0.0,0.0,0.0,,,0
2000-06-01,ain,46.09988365055111,5.355602581367259,74.153336,67.33784,268.90808,18.219727,24.053827,12.036518,2.9236429,0.0,12.017309,6,172.52079766666665,9.168513206666667,0.0,0.0,0.0,0.0,0.0,,0
2000-07-01,ain,46.09988365055111,5.355602581367259,288.78064,72.85545,228.76266,17.097977,22.567562,11.897225,2.6015346,0.0,10.670336999999998,7,209.77617266666667,11.8742659,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-08-01,ain,46.09988365055111,5.355602581367259,192.82903,73.57385,214.88617,19.543837,25.923012,13.72594,2.083811,0.0,12.197072,8,193.97181433333333,14.392648399999999,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-09-01,ain,46.09988365055111,5.355602581367259,199.72667,78.107506,168.32668,15.67358,21.716476,10.60527,1.9756335,0.0,11.111206,9,206.926796,15.955193666666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-10-01,ain,46.09988365055111,5.355602581367259,367.3258,83.88709,84.908295,10.813903,15.25623,7.122263,2.4759722,0.0,8.133967,10,224.43053933333331,16.084964833333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-11-01,ain,46.09988365055111,5.355602581367259,371.7,83.06959,48.699047,7.00069,10.548561,3.689971,3.0365286,0.0,6.8585899999999995,11,249.08591266666667,14.724952333333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-12-01,ain,46.09988365055111,5.355602581367259,187.4129,82.59274,36.19862,5.602018,9.247068,2.4615853,2.5155115,0.0,6.785482700000001,12,267.9625066666667,12.622000833333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-01-01,ain,46.09988365055111,5.355602581367259,272.47742,82.633064,40.32949,4.0695667,7.1491055,1.1655713,2.8386447,0.0,5.9835342,1,265.2453033333333,10.450599116666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-02-01,ain,46.09988365055111,5.355602581367259,105.875,76.83647,78.126526,4.0541224,8.497157,0.3001939,3.1328723,0.0,8.1969631,2,250.752965,7.868980016666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-03-01,ain,46.09988365055111,5.355602581367259,568.70966,80.242004,98.412895,8.9841795,13.047239,5.4061794,3.0043316,0.0,7.641059599999999,3,312.25012999999996,6.754079933333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-04-01,ain,46.09988365055111,5.355602581367259,318.44666,76.60839,153.01906,7.786743,12.23811,4.060428,3.0373333,0.0,8.177682,4,304.1036066666667,6.249553266666666,0.0,0.0,0.0,0.0,0.0,0.0,0
