time,area_name,lat,lon,precipitation,humidity,surface_pressure,temp_mean,temp_max,temp_min,wind_speed,cases,temp_range,month,rolling_precipitation,temp_mean_6m,outbreak_lag_1,outbreak_lag_2,outbreak_lag_3,outbreak_lag_4,outbreak_lag_5,outbreak_lag_6,outbreak
2000-01-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,0.54516137,84.94785,30.451612,5.0403233,8.3080635,2.2435482,4.184516,0.0,6.064515299999999,1,0.54516137,5.0403233,,,,,,,0
2000-02-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,1.9517242,80.19603,57.41379,6.658276,9.981724,3.322069,4.9844832,0.0,6.659655,2,1.248442785,5.84929965,0.0,,,,,,0
2000-03-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,0.5709678,76.45466,93.354836,7.980645,11.67387,4.0232267,4.3945155,0.0,7.6506433000000005,3,1.02261779,6.5597481,0.0,0.0,,,,,0
2000-04-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,3.3933334,79.777664,138.1,8.781666,12.938333,4.9890003,3.8826668,0.0,7.9493327,4,1.6152966924999999,7.115227575,0.0,0.0,0.0,,,,0
2000-05-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.7806454,78.11775,177.6129,13.242902,17.754196,8.714515,3.6335478,0.0,9.039681,5,1.8483664340000001,8.340762459999999,0.0,0.0,0.0,0.0,,,0
2000-06-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,0.44333333,73.92942,213.16667,16.15933,20.772001,11.677664,3.7409997,0.0,9.094337,6,1.61419425,9.64385705,0.0,0.0,0.0,0.0,0.0,,0
2000-07-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,1.3935483,77.7883,184.45161,16.120966,20.671934,11.584191,3.2887096,0.0,9.087743,7,1.7555920716666664,11.490630833333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-08-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,0.9129032,74.61384,180.2258,17.765484,22.675161,12.627095,3.3354833,0.0,10.048065999999999,8,1.5824552383333332,13.341832166666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-09-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,3.0666664,81.450066,114.333336,15.886335,19.926,11.707,3.5116665,0.0,8.218999999999998,9,1.9984050049999997,14.659447166666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-10-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,4.5451617,82.77144,64.03226,11.162257,14.255484,7.8487096,4.053548,0.0,6.406774399999999,10,2.1903763883333336,15.056212333333335,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-11-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,3.5466666,85.01185,37.733334,7.474666,10.713665,4.3176665,4.0893335,0.0,6.395998500000001,11,2.3180465883333334,14.094839666666667,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-12-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.1774197,84.56099,23.129032,6.30871,8.350968,4.090967,4.5219355,0.0,4.260001,12,2.607060983333333,12.453069666666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-01-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,1.8516129,85.089615,32.29032,3.8258069,6.5019355,1.0100001,3.7516124,0.0,5.4919354,1,2.6834050833333336,10.403876483333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-02-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.8464284,83.60407,54.25,5.0696425,8.765357,1.9307142,3.6425,0.0,6.8346428,2,3.0056592833333333,8.2879029,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-03-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.919355,83.55635,79.83871,6.229032,9.786774,3.1170964,3.7825806,0.0,6.6696776,3,2.9811073833333332,6.6783524000000005,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-04-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.3966668,77.11476,144.23334,8.634667,12.328335,4.5273333,4.135333,0.0,7.8010017,4,2.6230249000000003,6.2570874,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-05-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,1.2032257,71.380455,213.6129,13.1187105,18.669676,8.006774,3.8061285,0.0,10.662901999999999,5,2.2324514166666667,7.197761483333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-06-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,1.1733334,68.441696,225.8,15.102001,20.277002,9.837,3.8346665,0.0,10.440002,6,2.0651037000000003,8.663309983333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,1.5225806,72.23143,210.87097,18.468706,23.528065,13.246774,3.560968,0.0,10.281291000000001,7,2.0102649833333333,11.103793166666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-08-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.0580647,76.63326,177.90323,18.138065,22.874195,13.248708,3.6358058,0.0,9.625487,8,1.8788710333333334,13.281863583333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-09-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,2.18,81.319664,111.933334,13.891334,17.708666,9.785,3.8523328,0.0,7.923666000000001,9,1.7556452,14.558913916666668,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-10-01,barking_and_dagenham,51.549883598736535,0.1498883123127903,3.3258064,85.325096,72.09677,14.299031,17.524515,10.775159,4.215806,0.0,6.749356000000001,10,1.9105017999999998,15.502974583333334,0.0,0.0,0.0,0.0,0.0,0.0,0
