time,area_name,lat,lon,rr,hu,qq,tg,tx,tn,fg,outbreak,cases
2000-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,38.548386,75.83615,81.60355,-0.6661647,3.5650458,-4.728643,1.8170133,0,0.0
2000-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,184.73105,74.515076,114.26444,4.1854553,8.252532,0.31817123,2.357218,0,0.0
2000-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,116.23548,63.365086,171.23314,5.9502196,11.027428,0.92452043,2.3739455,0,0.0
2000-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,205.25667,65.927574,189.83517,13.144276,17.630703,8.685361,2.4305735,0,0.0
2000-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,76.98387,63.516903,278.2732,16.785688,21.932968,10.499538,2.1911435,0,0.0
2000-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,46.226665,51.65581,280.40527,20.934464,26.415136,14.044179,2.3729208,0,0.0
2000-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,0.0,46.219524,302.0872,24.42396,30.30464,17.008013,2.4274895,0,0.0
2000-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,22.270967,47.893898,266.5397,23.480806,29.574804,16.638763,2.2755497,0,0.0
2000-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,46.47,58.93941,196.5984,18.487778,24.314901,12.618493,2.1975758,0,0.0
2000-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,133.58064,74.02,128.44604,13.108117,17.882399,8.709778,2.059886,0,0.0
2000-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,81.253334,76.85927,85.484825,10.7309675,16.269323,6.022871,2.1017663,0,0.0
2000-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,145.29678,78.2038,66.48297,5.5158954,9.842336,1.6560088,2.1769056,0,0.0
2001-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,276.21613,84.09072,62.405342,4.55158,7.8132257,1.6927875,2.0142112,0,0.0
2001-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,71.79286,73.42254,114.76823,5.2892385,9.664268,1.2857118,2.4964504,0,0.0
2001-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,25.609676,71.52796,157.70612,10.5315075,15.241275,5.932672,2.6358614,0,0.0
2001-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,185.44667,70.49441,199.93378,11.234745,15.754676,6.3285403,2.5274875,0,0.0
2001-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,184.21613,68.63968,246.3989,16.219141,20.935173,10.624906,2.2738225,0,0.0
2001-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,20.873333,56.655293,278.2439,20.513222,25.875814,13.756384,2.4089658,0,0.0
2001-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,18.009678,54.890583,279.2051,24.710451,30.11143,18.275848,2.31124,0,0.0
2001-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,22.719357,53.051758,256.9753,24.576237,30.333029,18.379303,2.2030723,0,0.0
2001-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,107.183334,61.970184,220.96988,19.52463,25.017387,13.505036,2.3017392,0,0.0
2001-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,1.4645162,65.58725,149.46896,15.005923,20.77906,9.500352,1.9394095,0,0.0
2001-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,157.59,71.06514,85.597694,7.5039535,12.191745,3.3513815,2.4697642,0,0.0
2001-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,349.82257,80.755226,55.10256,-0.67147493,2.581666,-3.878242,2.2733047,0,0.0
2002-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,82.7871,78.12082,79.812675,1.8287296,6.036618,-1.851713,1.822993,0,0.0
2002-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,50.375,68.85283,128.7458,7.1874056,12.9583025,1.9339927,2.4251773,0,0.0
2002-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,404.18066,73.30773,151.77664,8.327844,13.008572,4.0658264,2.6442747,0,0.0
2002-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,128.14667,74.34731,176.88689,10.43937,14.687771,6.0328093,2.2285419,0,0.0
2002-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,53.793552,66.7286,263.75528,16.605526,21.92221,10.742682,2.4508975,0,0.0
2002-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,60.996666,58.55384,261.50528,21.842566,27.206549,15.540952,2.3920884,0,0.0
2002-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,251.11612,60.76516,270.25586,24.041447,29.407618,18.160082,2.1656113,0,0.0
2002-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,89.70968,63.73588,237.2545,22.03393,27.009878,16.694788,2.27404,0,0.0
2002-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,394.22,74.62681,179.3993,17.69489,22.596565,12.926366,1.8900723,0,0.0
2002-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,357.37097,75.417656,131.28787,13.99775,18.757254,9.343083,2.0200374,0,0.0
2002-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,361.73334,81.02933,85.27678,9.948735,14.604186,5.8733745,2.2238505,0,0.0
2002-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,430.2226,83.96145,50.556393,3.044645,6.1743493,0.0714839,2.1688545,0,0.0
2003-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,359.22583,83.82858,62.644047,4.726084,8.401822,1.2389277,2.1809237,0,0.0
2003-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,211.4393,69.17145,103.78842,-0.45430297,3.5644658,-4.1239233,2.821783,0,0.0
2003-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,14.3,64.41293,166.21669,4.296354,9.627176,-1.1775395,2.3415492,0,0.0
2003-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,199.90666,68.158226,197.36667,8.903137,14.022236,3.658092,2.6044738,0,0.0
2003-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,454.4258,67.5974,259.27075,18.337954,24.029074,12.248364,2.393996,0,0.0
2003-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,36.859997,60.975464,280.4876,22.44967,27.965742,16.052427,2.1819682,0,0.0
2003-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,72.37419,55.01638,290.20734,23.488995,28.858135,16.854025,2.1984046,0,0.0
2003-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,10.993548,53.72141,264.93347,24.42083,30.361065,17.597713,2.163917,0,0.0
2003-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,90.68,60.786747,193.9285,17.84265,23.398033,11.70907,2.2187235,0,0.0
2003-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,282.2097,74.985146,120.899216,13.5914345,18.110783,8.975763,2.3311324,0,0.0
2003-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,103.12667,79.40446,82.14919,9.214556,13.870432,5.149356,2.037188,0,0.0
2003-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,515.8,82.31601,61.83649,3.9849277,7.778834,0.3644204,2.3305333,0,0.0
2004-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,333.32904,80.30513,63.801777,1.7376685,5.5396748,-2.0795949,2.1982706,0,0.0
2004-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,34.486206,68.18625,110.36076,4.030623,8.864775,-1.1335005,2.4537299,0,0.0
2004-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,93.03226,68.576546,158.82513,7.534956,11.941632,2.9666495,2.518668,0,0.0
2004-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,69.350006,67.9223,186.4508,11.460152,16.031515,6.4990273,2.5745034,0,0.0
2004-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,172.39032,66.63835,255.28923,15.098558,19.998873,9.254499,2.501422,0,0.0
2004-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,284.83002,71.32589,259.03357,20.349773,25.118824,14.766874,2.174728,0,0.0
2004-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,75.85806,57.60078,284.30588,22.998613,28.21306,16.546219,2.2490146,0,0.0
2004-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,124.92903,59.872757,254.66676,22.48486,27.951006,16.250555,2.2294536,0,0.0
2004-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,68.25,63.34623,200.72343,19.298155,24.63078,13.540593,2.2479908,0,0.0
2004-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,77.241936,77.19749,132.25116,15.264864,20.47015,10.411071,2.0714133,0,0.0
2004-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,132.22667,72.48328,84.33747,9.017967,13.766225,4.358676,2.193136,0,0.0
2004-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,523.51294,82.906006,61.09944,5.591014,9.3204775,2.057911,2.181751,0,0.0
2005-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,218.33548,75.93929,74.810684,3.765337,7.722178,-0.061971046,2.0711367,0,0.0
2005-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,493.05,80.75502,102.65813,2.7036526,6.5274878,-1.1549336,2.695994,0,0.0
2005-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,138.1871,76.68952,167.67653,6.6446137,11.379083,2.0035372,2.356096,0,0.0
2005-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,32.40667,62.029083,213.23128,11.434667,16.804323,6.114878,2.7756166,0,0.0
2005-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,213.32904,67.415535,249.11057,16.864834,21.953876,11.967063,2.603579,0,0.0
2005-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,67.043335,63.30272,269.92896,19.446331,24.840948,13.803097,2.316007,0,0.0
2005-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,206.15808,66.6127,270.73105,22.79095,28.228996,17.400452,2.275418,0,0.0
2005-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,95.27742,66.31405,251.66364,22.714338,28.14583,17.505077,2.3234365,0,0.0
2005-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,134.12666,66.73331,183.79356,19.075245,24.514578,13.858027,2.0974422,0,0.0
2005-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,146.75806,71.215034,134.29233,12.562315,17.74319,7.9940777,2.1448998,0,0.0
2005-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,324.67667,73.95649,81.99356,7.2845745,11.79905,3.0419884,2.2001746,0,0.0
2005-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,302.14838,80.44255,61.165962,4.8867135,8.57368,1.5123914,2.1645162,0,0.0
2006-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,120.603226,69.40431,72.81602,0.55628693,4.6475816,-3.1010702,2.1742134,0,0.0
2006-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,203.28929,77.06037,107.511086,2.692564,7.407475,-1.3630861,2.235695,0,0.0
2006-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,413.57416,73.10179,151.72237,7.1479087,11.765568,2.7814617,2.5556395,0,0.0
2006-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,96.56,68.45054,191.35448,11.940304,17.322992,7.320736,2.1784332,0,0.0
2006-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,93.448395,64.788055,262.616,16.080072,21.979008,10.304565,2.5287886,0,0.0
2006-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,234.47667,65.0117,273.9016,20.129728,25.95074,14.464635,2.276016,0,0.0
2006-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,106.938705,56.574615,275.9553,22.796562,28.173328,16.556217,2.4835153,0,0.0
2006-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,56.809677,53.75825,270.88788,24.69229,30.344154,17.766136,2.3945775,0,0.0
2006-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,267.77332,62.38877,194.71288,18.990013,23.874365,13.589403,2.1439726,0,0.0
2006-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,244.42905,73.04724,134.2316,14.344673,18.242468,10.552293,2.0800328,0,0.0
2006-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,212.25334,73.06075,91.60436,7.909616,12.588479,3.4183195,2.0835805,0,0.0
2006-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,113.37097,77.4687,67.642265,4.167163,8.467393,0.3465695,1.7896006,0,0.0
2007-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,132.9613,68.25021,87.76285,6.08762,11.297592,1.561039,1.9949856,0,0.0
2007-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,97.27501,74.37465,98.46872,5.273694,9.47235,1.570015,2.4921331,0,0.0
2007-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,234.8742,65.383835,157.75084,7.747234,12.631666,3.102425,2.7065766,0,0.0
2007-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,45.216667,61.106087,239.29909,11.268321,17.174385,4.9886456,2.0138478,0,0.0
2007-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,514.329,66.18303,237.1902,17.570272,22.882513,12.297137,2.451016,0,0.0
2007-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,169.41667,59.619816,284.00827,22.380285,28.176311,15.945816,2.128966,0,0.0
2007-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,0.0,42.291454,310.46652,25.231697,31.928654,17.699213,2.345995,0,0.0
2007-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,192.43872,54.593334,264.1119,24.076841,30.251501,17.191824,2.2922711,0,0.0
2007-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,276.78,63.473606,201.12115,17.949654,23.696558,12.3308325,2.263753,0,0.0
2007-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,309.8097,73.02794,124.60267,14.177904,19.18251,9.621337,1.8682749,0,0.0
2007-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,501.39,75.54464,81.02759,7.553192,11.909133,3.5977745,2.292204,0,0.0
2007-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,218.98709,79.66017,61.377747,3.0345004,6.7501864,-0.32858735,2.1645665,0,0.0
2008-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,100.267746,81.419426,64.4396,1.9953547,6.053953,-1.6632147,1.7895986,0,0.0
2008-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,5.096552,70.17119,119.98692,4.1599474,9.213175,-0.47648516,2.138881,0,0.0
2008-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,71.71613,69.96623,159.2109,9.450981,14.288763,4.56834,2.7441278,0,0.0
2008-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,296.91333,72.18282,195.06184,12.442102,16.85494,8.062349,2.304671,0,0.0
2008-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,59.36774,64.70166,269.41577,16.45901,21.874619,10.0223,2.1573446,0,0.0
2008-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,138.07666,66.96261,274.79034,21.430593,26.851023,15.316706,2.0288389,0,0.0
2008-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,54.283867,57.541313,308.45117,23.252142,29.275858,16.76888,2.21641,0,0.0
2008-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,23.719355,51.17448,282.2979,24.590654,30.932476,17.647457,2.1680207,0,0.0
2008-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,199.17334,61.621033,187.20667,18.11087,23.495298,13.081434,2.0463831,0,0.0
2008-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,37.587097,69.96479,145.30545,13.939046,19.645468,8.657884,1.9011629,0,0.0
2008-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,74.49333,76.634995,81.40965,9.766373,14.096751,5.5105886,2.1355648,0,0.0
2008-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,220.70645,75.57404,62.43114,5.546797,9.113184,2.1863694,2.1279879,0,0.0
2009-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,493.69678,84.93521,64.63605,3.703021,7.444378,0.228485,1.9979634,0,0.0
2009-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,161.97142,71.56762,105.27537,4.0609803,7.8935637,0.54622644,2.3705149,0,0.0
2009-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,291.08386,72.22542,147.64362,6.3860846,10.854317,1.9504938,2.437632,0,0.0
2009-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,90.34,74.729904,199.3101,11.360361,16.565247,5.937779,2.1541157,0,0.0
2009-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,123.97098,68.46532,268.42383,17.30815,22.774502,11.29697,2.3397279,0,0.0
2009-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,187.58667,63.5593,292.84735,21.011944,26.605694,14.682861,2.20912,0,0.0
2009-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,141.9484,59.184124,289.54858,24.007236,29.669397,17.616457,2.249774,0,0.0
2009-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,30.677422,57.36875,255.83871,23.467901,28.946236,17.299105,2.198569,0,0.0
2009-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,177.31,67.43597,186.7292,18.582449,23.87107,13.320941,2.1613765,0,0.0
2009-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,385.9355,77.81426,125.69367,14.43487,19.117899,9.582125,1.9653018,0,0.0
2009-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,124.6,79.20628,90.3285,9.787946,15.1950245,4.8488965,2.2278275,0,0.0
2009-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,549.63226,83.862175,51.8574,7.333913,10.470629,4.2085695,2.367092,0,0.0
2010-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,194.99678,79.01811,62.093212,3.1713593,6.271519,-0.0036506916,2.0695937,0,0.0
2010-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,626.8,80.284775,97.13941,5.440754,9.435483,1.4709998,2.5963314,0,0.0
2010-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,218.98709,73.938934,144.79578,7.1654615,11.692233,2.7145715,2.3189862,0,0.0
2010-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,87.05,73.29092,205.89586,12.119094,17.112339,6.959751,2.1921315,0,0.0
2010-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,128.44516,71.61522,262.48834,17.390776,22.941269,11.523924,2.2997587,0,0.0
2010-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,301.03998,73.072,244.42734,20.63599,25.724829,15.306698,2.0736213,0,0.0
2010-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,374.4129,69.19869,265.33594,23.473745,28.690895,17.731739,2.1128879,0,0.0
2010-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,1.9129033,59.831127,273.61224,25.860321,31.705927,19.859749,2.1834342,0,0.0
2010-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,145.51666,79.96815,197.92322,19.560913,25.22798,13.962931,2.1428978,0,0.0
2010-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,665.12256,83.89661,110.2367,11.899424,15.97042,7.9403405,2.0729141,0,0.0
2010-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,93.49333,79.10063,93.16759,13.030643,17.82819,8.621496,2.2210636,0,0.0
2010-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,231.62903,73.591064,65.55483,6.3741846,10.204213,2.7698267,2.0944853,0,0.0
2011-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,197.49356,78.322655,75.50968,3.2805116,7.5997105,-0.2428788,1.5942242,0,0.0
2011-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,83.71786,75.640114,100.1032,3.3421822,8.017061,-0.6942759,2.1553278,0,0.0
2011-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,116.57742,69.648575,142.45561,6.505497,11.131697,1.913526,2.355477,0,0.0
2011-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,164.04335,65.77791,213.15355,9.991708,14.803751,4.8704853,2.354746,0,0.0
2011-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,196.95807,70.382935,219.52547,15.884194,21.086647,10.6293745,2.4929755,0,0.0
2011-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,81.99667,67.3521,256.94595,20.774986,26.220747,14.863758,2.0774307,0,0.0
2011-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,108.600006,63.180645,300.47342,24.709099,30.49847,17.851465,2.1159163,0,0.0
2011-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,173.48065,59.378784,270.45163,23.746916,29.366749,17.035465,2.1766162,0,0.0
2011-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,107.57667,61.38048,215.61449,21.332813,27.379192,14.83948,2.0550272,0,0.0
2011-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,493.1129,69.11156,132.17531,11.64887,16.458408,6.961248,2.0852425,0,0.0
2011-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,0.0,71.69561,88.69793,5.7872777,10.792085,0.79460454,2.0491767,0,0.0
2011-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,262.34515,80.341194,67.58865,5.045733,9.414093,0.70551276,2.0472019,0,0.0
2012-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,339.9839,78.045815,75.08343,0.77381086,4.72392,-3.3006895,1.9131906,0,0.0
2012-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,400.63104,73.31733,106.658745,0.9896884,4.974704,-2.6625874,2.3757045,0,0.0
2012-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,52.535484,65.269104,182.18465,7.1976085,12.427515,1.9519845,2.1623216,0,0.0
2012-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,136.54668,66.117226,214.10645,13.051211,18.244837,7.703662,2.727694,0,0.0
2012-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,666.3258,71.152084,229.95639,16.659117,21.86583,11.608789,2.2260587,0,0.0
2012-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,35.693336,65.334496,323.23907,22.893408,28.68253,16.380913,2.1599977,0,0.0
2012-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,5.564516,58.769745,305.5304,26.22523,32.593166,19.366608,2.3070967,0,0.0
2012-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,48.65161,54.45542,283.17377,24.934767,31.33054,18.234865,2.1771715,0,0.0
2012-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,46.263336,59.269142,215.36162,20.783094,26.769238,14.728883,2.225093,0,0.0
2012-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,157.1742,69.05222,136.6347,17.233047,22.380516,11.8475,2.0081875,0,0.0
2012-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,80.66667,79.70694,90.60414,11.169574,15.011052,7.3688006,2.138696,0,0.0
2012-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,530.9645,78.82764,63.256737,4.071831,7.688736,0.6092325,2.026116,0,0.0
2013-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,436.20645,80.117386,69.57486,4.3521314,8.14713,0.6249832,2.0385911,0,0.0
2013-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,444.45358,78.727264,91.02438,5.682426,9.527404,2.361022,2.4521697,0,0.0
2013-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,239.75807,74.5704,136.62735,8.357375,12.670322,4.248042,2.5480688,0,0.0
2013-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,156.08,64.61106,233.8761,13.146331,18.358767,7.841612,2.335322,0,0.0
2013-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,54.148384,62.97131,254.73082,19.021309,24.682533,13.120174,2.6293592,0,0.0
2013-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,376.43665,70.78961,258.37195,20.959753,26.341288,15.395131,2.1146169,0,0.0
2013-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,22.406452,65.01846,275.61914,23.64579,29.012875,17.519249,2.1422513,0,0.0
2013-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,0.47419354,57.854218,268.7393,24.831894,30.74187,18.223875,2.285793,0,0.0
2013-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,45.886665,64.17755,200.5223,19.667572,25.529678,13.310107,2.1175783,0,0.0
2013-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,174.9484,69.77085,140.37463,13.496665,19.221657,7.856164,1.9685538,0,0.0
2013-11-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,287.42667,78.28743,84.61494,10.594962,14.670373,6.780703,2.2768593,0,0.0
2013-12-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,40.99355,75.62738,70.04116,3.886616,7.970449,-0.24359062,1.8604103,0,0.0
2014-01-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,228.19678,85.16058,55.43159,6.1751328,9.998429,2.7264829,1.9247773,0,0.0
2014-02-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,31.739286,76.70286,83.702705,7.709094,11.819811,3.852372,2.5020287,0,0.0
2014-03-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,427.25162,64.903076,143.76485,9.428694,13.645683,4.9337215,2.341354,0,0.0
2014-04-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,451.03668,70.063576,163.82552,12.334161,16.592625,8.06376,2.2486577,0,0.0
2014-05-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,254.5742,70.13603,250.5266,16.39867,21.261696,11.253163,2.366583,0,0.0
2014-06-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,304.06335,65.764725,240.52298,20.244062,25.227482,14.928102,2.0865262,0,0.0
2014-07-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,198.42903,64.8382,230.53705,23.180136,28.272346,17.29602,2.0065436,0,0.0
2014-08-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,174.55807,63.9722,242.42848,23.629704,29.30062,17.76645,2.0582092,1,1885.0
2014-09-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,498.10333,71.62366,161.42459,18.459759,23.52399,13.530614,1.8811951,1,12471.0
2014-10-01,east_macedonia_and_thrace,41.149883697612026,25.122073662858032,431.5161,74.3725,106.15016,13.271546,17.91774,8.687899,2.0012596,1,18055.0
