time,area_name,lat,lon,precipitation,humidity,surface_pressure,temp_mean,temp_max,temp_min,wind_speed,cases,temp_range,month,rolling_precipitation,temp_mean_6m,outbreak_lag_1,outbreak_lag_2,outbreak_lag_3,outbreak_lag_4,outbreak_lag_5,outbreak_lag_6,outbreak
2000-01-01,belley,45.87341306446893,5.532241236264149,15.490323,88.517235,49.74383,0.043206844,3.9799051,-3.080873,1.9697721,0.0,7.0607781,1,15.490323,0.043206844,,,,,,,0
2000-02-01,belley,45.87341306446893,5.532241236264149,79.85173,84.38164,82.35091,3.6480525,8.216714,-0.0547059,2.617931,0.0,8.2714199,2,47.6710265,1.845629672,0.0,,,,,,0
2000-03-01,belley,45.87341306446893,5.532241236264149,40.15161,74.93773,141.5351,5.732827,11.228027,1.1332827,2.9219544,0.0,10.0947443,3,45.164554333333335,3.141362114666667,0.0,0.0,,,,,0
2000-04-01,belley,45.87341306446893,5.532241236264149,72.380005,75.47892,168.98235,9.469411,14.78304,4.7314506,2.5454705,0.0,10.051589400000001,4,51.968417,4.723374336,0.0,0.0,0.0,,,,0
2000-05-01,belley,45.87341306446893,5.532241236264149,51.71936,75.34475,218.24098,14.654972,20.572805,9.238273,2.1202846,0.0,11.334532,5,51.9186056,6.7096938688,0.0,0.0,0.0,0.0,,,0
2000-06-01,belley,45.87341306446893,5.532241236264149,17.886667,69.200294,267.93137,17.743628,23.545273,11.565666,2.805902,0.0,11.979607000000001,6,46.24661583333333,8.548682890666667,0.0,0.0,0.0,0.0,0.0,,0
2000-07-01,belley,45.87341306446893,5.532241236264149,76.670975,74.37857,231.10056,16.529678,21.991007,11.359944,2.5027514,0.0,10.631063,7,56.443391166666665,11.296428083333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-08-01,belley,45.87341306446893,5.532241236264149,44.64516,74.05433,215.62239,19.105085,25.602844,13.321462,2.1012902,0.0,12.281382,8,50.5756295,13.872600166666667,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-09-01,belley,45.87341306446893,5.532241236264149,56.6,78.57352,170.12354,15.1198225,21.21947,10.033411,1.9525292,0.0,11.186059000000002,9,53.31702783333333,15.437099416666667,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-10-01,belley,45.87341306446893,5.532241236264149,99.69678,84.56033,84.00189,10.252429,14.73852,6.62389,2.4516888,0.0,8.114629999999998,10,57.86982366666666,15.567602416666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-11-01,belley,45.87341306446893,5.532241236264149,93.07333,83.43721,48.201958,6.3821173,9.963882,3.1227057,2.9055488,0.0,6.8411763,11,64.762152,14.1887933,0.0,0.0,0.0,0.0,0.0,0.0,0
2000-12-01,belley,45.87341306446893,5.532241236264149,52.422585,83.02137,36.49526,4.90036,8.766034,1.665465,2.236945,0.0,7.100568999999999,12,70.51813833333334,12.048248633333335,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-01-01,belley,45.87341306446893,5.532241236264149,78.27419,82.67466,40.491463,3.3337383,6.4786906,0.460778,2.6790893,0.0,6.0179126,1,70.78534083333334,9.84892535,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-02-01,belley,45.87341306446893,5.532241236264149,23.142857,75.69409,80.17437,3.6441808,8.16,-0.15023105,3.0956721,0.0,8.31023105,2,67.20162366666666,7.272107983333332,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-03-01,belley,45.87341306446893,5.532241236264149,156.28064,79.87515,99.787476,8.498539,12.4991255,4.9742694,2.7321818,0.0,7.5248561,3,83.81506366666667,6.168560733333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-04-01,belley,45.87341306446893,5.532241236264149,93.87,77.30787,157.55882,7.1975884,11.607568,3.4750783,2.8684707,0.0,8.1324897,4,82.84393366666667,5.659420633333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-05-01,belley,45.87341306446893,5.532241236264149,51.577423,78.258835,214.62999,14.599127,19.796526,9.816015,2.3851614,0.0,9.980511,5,75.92794916666666,7.02892225,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-06-01,belley,45.87341306446893,5.532241236264149,69.18,72.888626,266.13528,15.7555685,21.525589,10.020432,2.3154705,0.0,11.505157,6,78.72085166666666,8.838123666666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-07-01,belley,45.87341306446893,5.532241236264149,54.719357,73.62516,243.18027,18.883434,24.714098,13.351803,2.1588044,0.0,11.362295,7,74.79504616666668,11.429739616666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-08-01,belley,45.87341306446893,5.532241236264149,52.36129,76.28159,220.35863,18.992144,25.069696,13.503282,1.9436623,0.0,11.566414,8,79.664785,13.987733483333335,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-09-01,belley,45.87341306446893,5.532241236264149,63.036667,82.5506,143.9196,11.754863,16.704136,7.6645093,2.1471176,0.0,9.0396267,9,64.12412283333335,14.530454150000002,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-10-01,belley,45.87341306446893,5.532241236264149,56.39032,81.540726,112.09108,13.998519,19.67332,9.887742,2.1629603,0.0,9.785578000000001,10,57.8775095,15.663942583333336,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-11-01,belley,45.87341306446893,5.532241236264149,34.17,86.51252,57.045097,2.853804,6.344843,-0.0054118214,2.3348038,0.0,6.3502548214,11,54.976272333333334,13.706388750000002,0.0,0.0,0.0,0.0,0.0,0.0,0
2001-12-01,belley,45.87341306446893,5.532241236264149,25.219357,85.74043,44.612904,-0.8152751,2.5021632,-3.6610622,2.3425806,0.0,6.1632254,12,47.6494985,10.944581483333332,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-01-01,belley,45.87341306446893,5.532241236264149,28.680645,82.560974,57.11575,1.1829412,6.0073433,-2.310664,1.9803983,0.0,8.3180073,1,43.30971316666666,7.994499350000001,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-02-01,belley,45.87341306446893,5.532241236264149,63.017857,81.74849,68.17438,5.2316175,8.930062,2.107794,2.6021216,0.0,6.822267999999999,2,45.085807666666675,5.701078266666666,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-03-01,belley,45.87341306446893,5.532241236264149,26.887098,71.42218,147.22392,7.421271,12.644478,2.849051,2.7933965,0.0,9.795427,3,39.060879500000006,4.978812933333333,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-04-01,belley,45.87341306446893,5.532241236264149,13.756667,67.884094,187.74902,9.714667,15.664077,4.026647,2.734588,0.0,11.637430000000002,4,31.955270666666667,4.2648376,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-05-01,belley,45.87341306446893,5.532241236264149,95.05162,77.352264,201.6148,11.873075,16.744307,7.2922015,2.2266033,0.0,9.452105499999998,5,42.10220733333333,5.768049433333334,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-06-01,belley,45.87341306446893,5.532241236264149,40.61667,70.44737,264.86862,18.665548,24.657333,12.698295,2.234196,0.0,11.959038000000001,6,44.66842616666667,9.014853283333332,0.0,0.0,0.0,0.0,0.0,0.0,0
2002-07-01,belley,45.87341306446893,5.532241236264149,59.419353,75.7849,233.82922,17.960001,23.440872,12.602295,2.42611,0.0,10.838576999999999,7,49.79154416666666,11.811029916666667,0.0,0.0,0.0,0.0,0.0,0.0,0
